,IsCanceled,LeadTime,ArrivalDateYear,ArrivalDateMonth,ArrivalDateWeekNumber,ArrivalDateDayOfMonth,StaysInWeekendNights,StaysInWeekNights,Adults,Children,Babies,Meal,Country,MarketSegment,DistributionChannel,IsRepeatedGuest,PreviousCancellations,PreviousBookingsNotCanceled,ReservedRoomType,AssignedRoomType,BookingChanges,DepositType,Agent,Company,DaysInWaitingList,CustomerType,ADR,RequiredCarParkingSpaces,TotalOfSpecialRequests,ReservationStatus,ReservationStatusDate,Type
13873,0,12,2015,September,37,9,0,1,1,0.0,0,BB       ,,Corporate,Corporate,0,0,1,A               ,A               ,0,No Deposit,       NULL,         82,0,Transient,134.0,0,0,Check-Out,2015-09-10,Resort
13884,0,2,2015,July,30,21,0,2,2,0.0,0,BB       ,,Direct,Direct,0,0,1,G               ,G               ,0,No Deposit,       NULL,       NULL,0,Transient,50.0,1,0,Check-Out,2015-07-23,Resort
13890,0,3,2015,September,40,29,0,1,1,0.0,0,BB       ,,Direct,Direct,0,0,2,A               ,H               ,0,No Deposit,       NULL,       NULL,0,Transient,71.0,1,0,Check-Out,2015-09-30,Resort
13894,1,3,2015,September,40,28,1,0,1,0.0,0,BB       ,,Corporate,Corporate,0,0,1,A               ,A               ,1,No Deposit,       NULL,         81,0,Transient,75.0,0,2,Canceled,2015-09-28,Resort
13895,0,0,2015,September,40,30,0,2,1,0.0,0,BB       ,,Corporate,Corporate,0,1,1,A               ,F               ,1,No Deposit,       NULL,         81,0,Transient,48.0,1,2,Check-Out,2015-10-02,Resort
13928,0,66,2015,September,39,25,4,8,1,0.0,0,BB       ,PRT,Direct,Direct,0,0,0,A               ,A               ,3,No Deposit,       NULL,       NULL,0,Transient,53.0,1,1,Check-Out,2015-10-07,Resort
13931,0,151,2015,July,31,31,2,7,2,0.0,0,BB       ,,Direct,Direct,0,0,0,G               ,F               ,0,No Deposit,       NULL,       NULL,0,Transient,171.2,1,0,Check-Out,2015-08-09,Resort
13932,0,89,2015,August,35,29,2,2,2,0.0,0,BB       ,PRT,Direct,Direct,0,0,1,G               ,G               ,1,No Deposit,       NULL,       NULL,0,Transient,161.0,1,0,Check-Out,2015-09-02,Resort
13938,0,245,2015,September,36,3,4,12,2,0.0,0,BB       ,GBR,Direct,Direct,0,0,1,E               ,E               ,0,No Deposit,       NULL,       NULL,0,Transient,70.0,0,0,Check-Out,2015-09-19,Resort
13944,0,7,2015,July,29,14,0,1,1,0.0,0,BB       ,,Direct,Direct,0,0,1,A               ,A               ,0,No Deposit,       NULL,       NULL,0,Transient,4.0,0,1,Check-Out,2015-07-15,Resort
13948,0,0,2015,October,42,14,0,1,1,0.0,0,BB       ,,Corporate,Corporate,0,0,1,A               ,D               ,0,No Deposit,       NULL,        135,0,Transient,48.0,1,1,Check-Out,2015-10-15,Resort
13991,0,0,2015,August,31,1,0,1,2,0.0,0,BB       ,,Direct,Direct,0,0,1,G               ,G               ,0,No Deposit,       NULL,       NULL,0,Transient,200.0,1,1,Check-Out,2015-08-02,Resort
13992,0,5,2015,August,35,23,2,0,2,1.0,0,BB       ,,Direct,Direct,0,0,2,A               ,E               ,0,No Deposit,       NULL,       NULL,0,Transient,130.0,1,2,Check-Out,2015-08-25,Resort
13993,0,1,2015,October,40,3,0,1,2,0.0,0,BB       ,,Direct,Direct,0,0,3,G               ,H               ,0,No Deposit,       NULL,       NULL,0,Transient,99.0,1,2,Check-Out,2015-10-04,Resort
14002,0,4,2015,July,27,1,0,1,1,0.0,0,BB       ,,Corporate,Corporate,0,0,4,A               ,C               ,0,No Deposit,       NULL,        204,0,Transient,134.0,0,0,Check-Out,2015-07-02,Resort
14003,0,7,2015,July,29,14,0,1,1,0.0,0,BB       ,,Corporate,Corporate,0,0,5,A               ,C               ,0,No Deposit,       NULL,        204,0,Transient,134.0,0,1,Check-Out,2015-07-15,Resort
14031,0,6,2015,September,39,23,0,1,1,0.0,0,BB       ,PRT,Online TA,TA/TO,0,0,1,A               ,A               ,0,No Deposit,        240,       NULL,0,Transient,72.0,0,1,Check-Out,2015-09-24,Resort
14037,0,113,2015,August,31,1,18,42,1,0.0,0,HB       ,,Direct,Direct,0,0,0,E               ,E               ,0,No Deposit,       NULL,       NULL,0,Transient,110.5,0,3,Check-Out,2015-09-30,Resort
14047,0,0,2015,July,27,4,0,1,2,0.0,0,BB       ,PRT,Direct,Direct,0,0,0,D               ,D               ,0,No Deposit,       NULL,       NULL,0,Transient,131.4,0,0,Check-Out,2015-07-05,Resort
14072,0,109,2015,August,33,9,2,5,2,0.0,0,HB       ,,Offline TA/TO,TA/TO,0,0,0,D               ,D               ,0,No Deposit,        105,       NULL,0,Transient,172.38,0,0,Check-Out,2015-08-16,Resort
14073,0,52,2015,August,36,31,3,7,2,0.0,0,BB       ,,Direct,Direct,0,0,0,D               ,D               ,1,No Deposit,       NULL,       NULL,0,Transient,113.0,0,0,Check-Out,2015-09-10,Resort
14084,0,1,2015,October,42,13,0,1,1,0.0,0,BB       ,,Corporate,Corporate,0,0,0,A               ,A               ,0,No Deposit,       NULL,         31,0,Transient,48.0,0,0,Check-Out,2015-10-14,Resort
14092,0,91,2015,July,28,10,0,2,2,0.0,0,BB       ,,Online TA,TA/TO,0,0,0,E               ,E               ,0,No Deposit,        240,       NULL,0,Transient,107.0,1,2,Check-Out,2015-07-12,Resort
14093,0,119,2015,August,32,7,0,2,2,0.0,0,BB       ,,Online TA,TA/TO,0,0,1,E               ,E               ,0,No Deposit,        240,       NULL,0,Transient,164.0,1,2,Check-Out,2015-08-09,Resort
14099,0,88,2015,August,35,23,2,5,2,1.0,0,HB       ,PRT,Online TA,TA/TO,0,0,1,E               ,F               ,0,No Deposit,       NULL,       NULL,0,Transient,236.5,1,3,Check-Out,2015-08-30,Resort
14103,0,65,2015,September,37,6,2,5,2,0.0,0,BB       ,,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit,        240,       NULL,0,Transient,131.0,1,1,Check-Out,2015-09-13,Resort
14111,0,305,2015,September,38,19,3,6,1,0.0,0,BB       ,IRL,Direct,Direct,0,0,0,E               ,E               ,0,No Deposit,       NULL,       NULL,0,Transient,64.0,0,1,Check-Out,2015-09-28,Resort
14164,0,76,2015,July,31,26,4,9,3,0.0,0,BB       ,PRT,Direct,Direct,0,0,0,G               ,G               ,0,No Deposit,       NULL,       NULL,0,Transient,195.6,1,0,Check-Out,2015-08-08,Resort
14180,0,2,2015,October,41,9,0,1,1,0.0,0,BB       ,PRT,Groups,Corporate,0,0,1,A               ,D               ,0,No Deposit,       NULL,         86,0,Transient,48.0,0,0,Check-Out,2015-10-10,Resort
14184,0,167,2015,August,33,11,3,10,2,0.0,0,BB       ,,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit,        240,       NULL,0,Transient,134.0,0,2,Check-Out,2015-08-24,Resort
14189,0,61,2015,October,41,6,1,5,2,0.0,0,BB       ,,Direct,Direct,0,0,1,E               ,F               ,2,No Deposit,       NULL,       NULL,0,Transient,62.5,1,1,Check-Out,2015-10-12,Resort
14202,0,0,2015,July,31,29,0,1,1,0.0,0,BB       ,,Corporate,Direct,0,0,0,A               ,H               ,0,No Deposit,       NULL,       NULL,0,Transient,114.0,0,0,Check-Out,2015-07-30,Resort
14210,0,32,2015,July,27,3,2,4,2,0.0,0,BB       ,PRT,Direct,Direct,0,0,0,F               ,F               ,0,No Deposit,       NULL,       NULL,0,Transient,129.0,1,0,Check-Out,2015-07-09,Resort
14227,1,81,2015,September,40,27,4,10,1,0.0,0,FB       ,PRT,Direct,Direct,0,1,0,A               ,E               ,2,No Deposit,       NULL,       NULL,0,Transient,66.43,0,2,Canceled,2015-09-15,Resort
14252,0,224,2015,August,33,14,2,3,2,0.0,0,BB       ,,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit,        240,       NULL,0,Transient,134.0,0,0,Check-Out,2015-08-19,Resort
14254,0,151,2015,August,32,4,2,8,2,0.0,0,HB       ,,Direct,Direct,0,0,0,A               ,A               ,2,No Deposit,       NULL,       NULL,0,Transient,147.0,0,1,Check-Out,2015-08-14,Resort
14259,1,14,2015,September,36,3,0,2,1,0.0,0,BB       ,,Corporate,Corporate,0,0,2,A               ,C               ,0,No Deposit,       NULL,        292,0,Transient,134.0,0,0,No-Show,2015-09-03,Resort
14275,0,75,2015,August,34,22,2,5,3,0.0,0,BB       ,PRT,Direct,Direct,0,0,0,D               ,D               ,2,No Deposit,       NULL,       NULL,0,Transient,175.0,0,0,Check-Out,2015-08-29,Resort
14276,0,44,2015,September,37,11,1,2,2,0.0,0,HB       ,PRT,Direct,Direct,0,0,0,E               ,F               ,1,No Deposit,       NULL,       NULL,0,Transient,192.0,1,1,Check-Out,2015-09-14,Resort
14278,0,4,2015,September,38,15,0,4,2,0.0,0,BB       ,PRT,Direct,Direct,0,0,2,A               ,A               ,0,No Deposit,        250,       NULL,0,Transient,87.5,0,0,Check-Out,2015-09-19,Resort
14283,1,4,2015,September,36,4,0,1,1,0.0,0,BB       ,,Corporate,Corporate,0,1,3,A               ,E               ,0,No Deposit,       NULL,         86,0,Transient,134.0,0,0,Canceled,2015-09-02,Resort
14284,0,2,2015,September,38,18,0,1,2,0.0,0,BB       ,,Corporate,Corporate,0,1,3,A               ,A               ,1,No Deposit,       NULL,         86,0,Transient,80.0,0,0,Check-Out,2015-09-19,Resort
14285,0,9,2015,September,40,28,1,1,1,0.0,0,BB       ,,Corporate,Corporate,0,1,4,A               ,A               ,0,No Deposit,       NULL,         86,0,Transient,75.0,0,0,Check-Out,2015-09-30,Resort
14303,0,2,2015,October,42,14,0,1,1,0.0,0,BB       ,,Corporate,Corporate,0,0,0,A               ,A               ,1,No Deposit,       NULL,        286,0,Transient,47.0,0,0,Check-Out,2015-10-15,Resort
14331,0,21,2015,August,33,13,2,3,3,0.0,0,BB       ,,Direct,Direct,0,0,0,D               ,E               ,1,No Deposit,       NULL,       NULL,0,Transient-Party,222.2,0,1,Check-Out,2015-08-18,Resort
14345,1,183,2015,July,27,4,4,10,2,1.0,0,BB       ,PRT,Direct,Direct,0,1,0,G               ,G               ,0,No Deposit,       NULL,       NULL,0,Transient,130.0,0,1,Canceled,2015-05-19,Resort
14356,0,3,2015,September,36,3,0,3,2,0.0,0,BB       ,ITA,Corporate,Direct,0,0,0,A               ,C               ,0,No Deposit,       NULL,        268,0,Transient-Party,98.0,0,0,Check-Out,2015-09-06,Resort
14357,0,1,2015,October,42,13,0,1,1,0.0,0,BB       ,,Corporate,Corporate,0,0,0,A               ,A               ,0,No Deposit,       NULL,         31,0,Transient,48.0,0,0,Check-Out,2015-10-14,Resort
14378,0,166,2015,July,29,12,2,4,2,0.0,0,BB       ,PRT,Offline TA/TO,TA/TO,0,0,0,D               ,D               ,0,No Deposit,          6,       NULL,0,Transient,110.7,0,1,Check-Out,2015-07-18,Resort
14379,0,4,2015,October,41,4,1,0,1,0.0,0,BB       ,,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit,        240,       NULL,0,Transient,42.3,0,0,Check-Out,2015-10-05,Resort
14381,1,0,2015,July,29,17,0,1,2,0.0,0,BB       ,PRT,Direct,Direct,0,1,2,L               ,L               ,0,No Deposit,       NULL,       NULL,0,Transient,8.0,0,0,Canceled,2015-07-17,Resort
14396,0,3,2015,July,29,17,1,2,3,0.0,0,BB       ,PRT,Direct,Direct,0,0,0,A               ,C               ,0,No Deposit,       NULL,       NULL,0,Transient,154.3,0,2,Check-Out,2015-07-20,Resort
14397,0,3,2015,July,29,17,1,2,2,0.0,0,BB       ,,Direct,Direct,0,0,0,A               ,C               ,0,No Deposit,       NULL,       NULL,0,Transient,127.3,0,1,Check-Out,2015-07-20,Resort
14401,0,110,2015,August,32,8,2,5,2,0.0,0,BB       ,PRT,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit,         15,       NULL,0,Transient,107.0,0,1,Check-Out,2015-08-15,Resort
14411,0,40,2015,September,37,6,2,3,2,1.0,0,HB       ,,Direct,Direct,0,0,0,F               ,F               ,2,No Deposit,        250,       NULL,0,Transient,174.8,0,1,Check-Out,2015-09-11,Resort
14441,0,1,2015,October,41,6,0,1,1,0.0,0,BB       ,,Offline TA/TO,TA/TO,0,0,1,A               ,D               ,0,No Deposit,        142,       NULL,0,Transient,37.0,0,0,Check-Out,2015-10-07,Resort
14463,0,2,2015,July,27,1,0,1,1,0.0,0,BB       ,,Online TA,TA/TO,0,0,1,A               ,C               ,0,No Deposit,        240,       NULL,0,Transient,4.0,0,1,Check-Out,2015-07-02,Resort
14501,0,2,2015,October,40,2,0,1,2,0.0,0,BB       ,,Corporate,Corporate,0,0,0,A               ,F               ,2,No Deposit,       NULL,        287,0,Transient,82.0,1,1,Check-Out,2015-10-03,Resort
14534,0,1,2015,October,42,14,0,1,1,0.0,0,BB       ,PRT,Offline TA/TO,TA/TO,0,1,0,A               ,A               ,0,No Deposit,        314,       NULL,0,Transient,37.6,0,0,Check-Out,2015-10-15,Resort
14535,1,2,2015,October,42,14,0,1,1,0.0,0,BB       ,PRT,Corporate,Corporate,0,1,0,A               ,A               ,0,No Deposit,       NULL,       NULL,0,Transient,47.0,0,0,Canceled,2015-10-12,Resort
14541,0,14,2015,September,38,17,0,2,2,0.0,0,BB       ,PRT,Direct,Direct,0,0,0,A               ,H               ,1,No Deposit,       NULL,       NULL,0,Transient,80.1,0,0,Check-Out,2015-09-19,Resort
14566,0,1,2015,September,36,5,1,1,2,2.0,0,BB       ,,Online TA,TA/TO,0,0,0,A               ,C               ,2,No Deposit,        240,       NULL,0,Transient,178.5,1,1,Check-Out,2015-09-07,Resort
14568,0,181,2015,August,33,10,3,6,3,0.0,0,HB       ,,Direct,Direct,0,0,0,A               ,A               ,0,No Deposit,       NULL,       NULL,0,Transient,158.33,0,1,Check-Out,2015-08-19,Resort
14570,0,0,2015,July,28,9,0,1,1,0.0,0,BB       ,PRT,Direct,Direct,0,0,0,L               ,A               ,0,No Deposit,       NULL,       NULL,0,Transient,82.0,0,0,Check-Out,2015-07-10,Resort
14573,0,1,2015,September,39,25,0,1,2,0.0,0,BB       ,,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit,        240,       NULL,0,Transient,106.2,0,1,Check-Out,2015-09-26,Resort
14581,1,49,2015,September,38,19,1,1,2,0.0,0,BB       ,,Direct,Direct,0,0,0,E               ,F               ,0,No Deposit,       NULL,       NULL,0,Transient,99.0,0,0,No-Show,2015-09-19,Resort
14591,0,14,2015,July,28,6,1,4,2,0.0,0,BB       ,,Offline TA/TO,TA/TO,0,0,0,A               ,C               ,0,No Deposit,        175,       NULL,0,Transient,58.95,0,0,Check-Out,2015-07-11,Resort
14594,0,103,2015,July,28,5,2,3,2,1.0,0,HB       ,PRT,Direct,Undefined,0,0,0,A               ,A               ,0,No Deposit,       NULL,       NULL,0,Transient,112.7,1,2,Check-Out,2015-07-10,Resort
14595,0,22,2015,July,28,9,0,3,2,0.0,0,HB       ,PRT,Direct,Direct,0,0,0,E               ,E               ,1,No Deposit,       NULL,       NULL,0,Transient-Party,134.67,0,3,Check-Out,2015-07-12,Resort
14596,0,22,2015,July,28,9,0,3,3,0.0,0,HB       ,,Direct,Direct,0,0,0,E               ,E               ,1,No Deposit,       NULL,       NULL,0,Transient-Party,180.67,1,5,Check-Out,2015-07-12,Resort
14607,0,51,2015,July,30,20,1,4,2,0.0,0,HB       ,PRT,Corporate,Corporate,0,0,0,A               ,A               ,0,No Deposit,       NULL,         20,0,Transient,152.0,0,0,Check-Out,2015-07-25,Resort
14614,0,25,2015,July,30,24,2,6,2,0.0,0,BB       ,PRT,Direct,TA/TO,0,0,0,D               ,D               ,0,No Deposit,        240,       NULL,0,Transient,154.0,0,2,Check-Out,2015-08-01,Resort
14619,0,10,2015,August,34,18,0,4,2,2.0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,C               ,C               ,1,No Deposit,        242,       NULL,0,Transient,216.5,0,1,Check-Out,2015-08-22,Resort
14622,0,159,2015,August,33,10,3,10,2,0.0,0,BB       ,,Direct,Direct,0,0,0,E               ,E               ,0,No Deposit,       NULL,       NULL,0,Transient-Party,147.6,0,1,Check-Out,2015-08-23,Resort
14630,0,63,2015,September,36,1,0,4,2,1.0,0,HB       ,PRT,Direct,Direct,0,0,0,A               ,C               ,0,No Deposit,       NULL,       NULL,0,Transient,142.5,0,1,Check-Out,2015-09-05,Resort
14632,0,169,2015,September,36,1,2,8,2,0.0,0,HB       ,PRT,Direct,Direct,0,0,0,D               ,D               ,1,No Deposit,       NULL,       NULL,0,Transient,126.0,1,0,Check-Out,2015-09-11,Resort
14643,0,6,2015,September,37,7,1,0,1,0.0,0,BB       ,PRT,Direct,Direct,0,0,0,A               ,C               ,0,No Deposit,       NULL,       NULL,0,Transient,109.0,0,0,Check-Out,2015-09-08,Resort
14644,1,152,2015,July,27,2,4,10,2,0.0,0,BB       ,PRT,Offline TA/TO,TA/TO,0,1,0,D               ,D               ,0,No Deposit,        243,       NULL,0,Contract,67.58,0,0,Canceled,2015-04-03,Resort
14650,0,266,2015,September,39,24,2,4,2,0.0,0,BB       ,IRL,Offline TA/TO,TA/TO,0,0,0,A               ,C               ,1,No Deposit,        201,       NULL,0,Transient-Party,36.0,0,0,Check-Out,2015-09-30,Resort
14651,0,266,2015,September,39,24,2,4,1,0.0,0,BB       ,,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit,        201,       NULL,0,Transient-Party,34.0,0,0,Check-Out,2015-09-30,Resort
14652,0,266,2015,September,39,24,2,4,2,0.0,0,BB       ,IRL,Offline TA/TO,TA/TO,0,0,0,A               ,C               ,0,No Deposit,        201,       NULL,0,Transient-Party,45.45,0,0,Check-Out,2015-09-30,Resort
14653,0,266,2015,September,39,24,2,4,1,0.0,0,BB       ,,Offline TA/TO,TA/TO,0,0,0,A               ,C               ,0,No Deposit,        201,       NULL,0,Transient-Party,34.0,0,0,Check-Out,2015-09-30,Resort
14655,0,266,2015,September,39,24,2,4,1,0.0,0,BB       ,,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit,        201,       NULL,0,Transient-Party,35.67,0,0,Check-Out,2015-09-30,Resort
14656,0,152,2015,September,37,6,7,15,2,0.0,0,HB       ,DEU,Direct,Direct,0,0,0,D               ,D               ,0,No Deposit,       NULL,       NULL,0,Transient,81.82,0,0,Check-Out,2015-09-28,Resort
14660,0,185,2015,July,28,6,2,5,2,0.0,0,BB       ,PRT,Direct,Direct,0,0,0,E               ,E               ,0,No Deposit,       NULL,       NULL,0,Transient,110.0,0,0,Check-Out,2015-07-13,Resort
14680,1,399,2015,December,52,22,0,1,2,0.0,0,BB       ,PRT,Online TA,TA/TO,0,1,0,A               ,A               ,0,No Deposit,        240,       NULL,0,Transient,36.0,0,0,Canceled,2015-01-01,Resort
14681,1,202,2015,July,30,22,2,5,2,0.0,0,BB       ,PRT,Offline TA/TO,TA/TO,1,1,0,A               ,A               ,0,No Deposit,        156,       NULL,0,Contract,90.95,0,0,Canceled,2015-01-01,Resort
14682,1,259,2015,September,38,17,0,3,2,0.0,0,BB       ,GBR,Groups,Corporate,0,1,0,A               ,A               ,0,Non Refund,       NULL,        223,0,Transient,40.05,0,0,Canceled,2015-01-21,Resort
14683,1,259,2015,September,38,17,0,3,2,0.0,0,BB       ,GBR,Groups,Corporate,0,1,0,A               ,A               ,0,Non Refund,       NULL,        223,0,Transient,40.05,0,0,Canceled,2015-01-21,Resort
14684,1,259,2015,September,38,17,0,3,2,0.0,0,BB       ,GBR,Groups,Corporate,0,1,0,A               ,A               ,0,Non Refund,       NULL,        223,0,Transient,40.05,0,0,Canceled,2015-01-21,Resort
14685,1,259,2015,September,38,17,0,3,2,0.0,0,BB       ,GBR,Groups,Corporate,0,1,0,A               ,A               ,0,Non Refund,       NULL,        223,0,Transient,40.05,0,0,Canceled,2015-01-21,Resort
14686,1,259,2015,September,38,17,0,3,2,0.0,0,BB       ,GBR,Groups,Corporate,0,1,0,A               ,A               ,0,Non Refund,       NULL,        223,0,Transient,40.05,0,0,Canceled,2015-01-21,Resort
14687,1,259,2015,September,38,17,0,3,2,0.0,0,BB       ,GBR,Groups,Corporate,0,1,0,A               ,A               ,0,Non Refund,       NULL,        223,0,Transient,40.05,0,0,Canceled,2015-01-21,Resort
14688,1,259,2015,September,38,17,0,3,2,0.0,0,BB       ,GBR,Groups,Corporate,0,1,0,A               ,A               ,0,Non Refund,       NULL,        223,0,Transient,40.05,0,0,Canceled,2015-01-21,Resort
14689,1,259,2015,September,38,17,0,3,2,0.0,0,BB       ,GBR,Groups,Corporate,0,1,0,A               ,A               ,0,Non Refund,       NULL,        223,0,Transient,40.05,0,0,Canceled,2015-01-21,Resort
14690,1,259,2015,September,38,17,0,3,2,0.0,0,BB       ,GBR,Groups,Corporate,0,1,0,A               ,A               ,0,Non Refund,       NULL,        223,0,Transient,40.05,0,0,Canceled,2015-01-21,Resort
14691,1,259,2015,September,38,17,0,3,2,0.0,0,BB       ,GBR,Groups,Corporate,0,1,0,A               ,A               ,0,Non Refund,       NULL,        223,0,Transient,40.05,0,0,Canceled,2015-01-21,Resort
14692,1,259,2015,September,38,17,0,3,2,0.0,0,BB       ,GBR,Groups,Corporate,0,1,0,A               ,A               ,0,Non Refund,       NULL,        223,0,Transient,40.05,0,0,Canceled,2015-01-21,Resort
14693,1,259,2015,September,38,17,0,3,2,0.0,0,BB       ,GBR,Groups,Corporate,0,1,0,A               ,A               ,0,Non Refund,       NULL,        223,0,Transient,40.05,0,0,Canceled,2015-01-21,Resort
14694,1,259,2015,September,38,17,0,3,2,0.0,0,BB       ,GBR,Groups,Corporate,0,1,0,A               ,A               ,0,Non Refund,       NULL,        223,0,Transient,40.05,0,0,Canceled,2015-01-21,Resort
14695,1,259,2015,September,38,17,0,3,2,0.0,0,BB       ,GBR,Groups,Corporate,0,1,0,A               ,A               ,0,Non Refund,       NULL,        223,0,Transient,40.05,0,0,Canceled,2015-01-21,Resort
14696,1,259,2015,September,38,17,0,3,2,0.0,0,BB       ,GBR,Groups,Corporate,0,1,0,A               ,A               ,0,Non Refund,       NULL,        223,0,Transient,40.05,0,0,Canceled,2015-01-21,Resort
